customer_key,customerid,is_unknown_customer
CUST_17075,17075,False
CUST_17076,17076,False
CUST_17078,17078,False
CUST_17079,17079,False
CUST_17080,17080,False
CUST_17081,17081,False
CUST_17082,17082,False
CUST_17083,17083,False
CUST_17084,17084,False
CUST_17085,17085,False
CUST_17086,17086,False
CUST_17088,17088,False
CUST_17090,17090,False
CUST_17091,17091,False
CUST_17092,17092,False
CUST_17094,17094,False
CUST_17095,17095,False
CUST_17096,17096,False
CUST_17097,17097,False
CUST_17100,17100,False
CUST_17101,17101,False
CUST_17102,17102,False
CUST_17105,17105,False
CUST_17107,17107,False
CUST_17109,17109,False
CUST_17110,17110,False
CUST_17111,17111,False
CUST_17114,17114,False
CUST_17115,17115,False
CUST_17117,17117,False
CUST_17118,17118,False
CUST_17119,17119,False
CUST_17120,17120,False
CUST_17122,17122,False
CUST_17123,17123,False
CUST_17124,17124,False
CUST_17125,17125,False
CUST_17126,17126,False
CUST_17128,17128,False
CUST_17131,17131,False
CUST_17133,17133,False
CUST_17134,17134,False
CUST_17135,17135,False
CUST_17138,17138,False
CUST_17139,17139,False
CUST_17140,17140,False
CUST_17142,17142,False
CUST_17144,17144,False
CUST_17146,17146,False
CUST_17147,17147,False
CUST_17148,17148,False
CUST_17152,17152,False
CUST_17153,17153,False
CUST_17154,17154,False
CUST_17155,17155,False
CUST_17157,17157,False
CUST_17158,17158,False
CUST_17159,17159,False
CUST_17160,17160,False
CUST_17162,17162,False
CUST_17163,17163,False
CUST_17164,17164,False
CUST_17165,17165,False
CUST_17166,17166,False
CUST_17169,17169,False
CUST_17171,17171,False
CUST_17172,17172,False
CUST_17173,17173,False
CUST_17174,17174,False
CUST_17175,17175,False
CUST_17176,17176,False
CUST_17179,17179,False
CUST_17180,17180,False
CUST_17181,17181,False
CUST_17183,17183,False
CUST_17186,17186,False
CUST_17187,17187,False
CUST_17188,17188,False
CUST_17189,17189,False
CUST_17190,17190,False
CUST_17191,17191,False
CUST_17193,17193,False
CUST_17194,17194,False
CUST_17197,17197,False
CUST_17198,17198,False
CUST_17201,17201,False
CUST_17203,17203,False
CUST_17204,17204,False
CUST_17205,17205,False
CUST_17206,17206,False
CUST_17211,17211,False
CUST_17212,17212,False
CUST_17213,17213,False
CUST_17214,17214,False
CUST_17217,17217,False
CUST_17218,17218,False
CUST_17219,17219,False
CUST_17220,17220,False
CUST_17221,17221,False
CUST_17222,17222,False
CUST_17223,17223,False
CUST_17226,17226,False
CUST_17227,17227,False
CUST_17228,17228,False
CUST_17229,17229,False
CUST_17230,17230,False
CUST_17231,17231,False
CUST_17232,17232,False
CUST_17233,17233,False
CUST_17234,17234,False
CUST_17235,17235,False
CUST_17236,17236,False
CUST_17237,17237,False
CUST_17238,17238,False
CUST_17239,17239,False
CUST_17242,17242,False
CUST_17243,17243,False
CUST_17244,17244,False
CUST_17245,17245,False
CUST_17247,17247,False
CUST_17248,17248,False
CUST_17250,17250,False
CUST_17251,17251,False
CUST_17252,17252,False
CUST_17253,17253,False
CUST_17254,17254,False
CUST_17255,17255,False
CUST_17256,17256,False
CUST_17259,17259,False
CUST_17262,17262,False
CUST_17263,17263,False
CUST_17265,17265,False
CUST_17266,17266,False
CUST_17267,17267,False
CUST_17268,17268,False
CUST_17272,17272,False
CUST_17274,17274,False
CUST_17277,17277,False
CUST_17278,17278,False
CUST_17279,17279,False
CUST_17282,17282,False
CUST_17284,17284,False
CUST_17286,17286,False
CUST_17287,17287,False
CUST_17288,17288,False
CUST_17289,17289,False
CUST_17290,17290,False
CUST_17291,17291,False
CUST_17293,17293,False
CUST_17295,17295,False
CUST_17297,17297,False
CUST_17298,17298,False
CUST_17299,17299,False
CUST_17301,17301,False
CUST_17302,17302,False
CUST_17303,17303,False
CUST_17306,17306,False
CUST_17307,17307,False
CUST_17309,17309,False
CUST_17311,17311,False
CUST_17312,17312,False
CUST_17313,17313,False
CUST_17314,17314,False
CUST_17315,17315,False
CUST_17317,17317,False
CUST_17320,17320,False
CUST_17321,17321,False
CUST_17323,17323,False
CUST_17324,17324,False
CUST_17325,17325,False
CUST_17329,17329,False
CUST_17330,17330,False
CUST_17331,17331,False
CUST_17333,17333,False
CUST_17334,17334,False
CUST_17337,17337,False
CUST_17338,17338,False
CUST_17339,17339,False
CUST_17340,17340,False
CUST_17341,17341,False
CUST_17343,17343,False
CUST_17344,17344,False
CUST_17345,17345,False
CUST_17346,17346,False
CUST_17347,17347,False
CUST_17348,17348,False
CUST_17349,17349,False
CUST_17350,17350,False
CUST_17351,17351,False
CUST_17353,17353,False
CUST_17354,17354,False
CUST_17356,17356,False
CUST_17357,17357,False
CUST_17358,17358,False
CUST_17359,17359,False
CUST_17360,17360,False
CUST_17361,17361,False
CUST_17362,17362,False
CUST_17364,17364,False
CUST_17365,17365,False
CUST_17367,17367,False
CUST_17368,17368,False
CUST_17370,17370,False
CUST_17371,17371,False
CUST_17372,17372,False
CUST_17373,17373,False
CUST_17374,17374,False
CUST_17375,17375,False
CUST_17376,17376,False
CUST_17377,17377,False
CUST_17379,17379,False
CUST_17381,17381,False
CUST_17382,17382,False
CUST_17383,17383,False
CUST_17384,17384,False
CUST_17385,17385,False
CUST_17386,17386,False
CUST_17387,17387,False
CUST_17388,17388,False
CUST_17389,17389,False
CUST_17391,17391,False
CUST_17392,17392,False
CUST_17394,17394,False
CUST_17396,17396,False
CUST_17397,17397,False
CUST_17398,17398,False
CUST_17400,17400,False
CUST_17402,17402,False
CUST_17403,17403,False
CUST_17404,17404,False
CUST_17405,17405,False
CUST_17406,17406,False
CUST_17408,17408,False
CUST_17409,17409,False
CUST_17410,17410,False
CUST_17411,17411,False
CUST_17412,17412,False
CUST_17414,17414,False
CUST_17415,17415,False
CUST_17416,17416,False
CUST_17418,17418,False
CUST_17419,17419,False
CUST_17420,17420,False
CUST_17422,17422,False
CUST_17423,17423,False
CUST_17425,17425,False
CUST_17426,17426,False
CUST_17427,17427,False
CUST_17428,17428,False
CUST_17429,17429,False
CUST_17430,17430,False
CUST_17431,17431,False
CUST_17432,17432,False
CUST_17433,17433,False
CUST_17434,17434,False
CUST_17436,17436,False
CUST_17438,17438,False
CUST_17440,17440,False
CUST_17442,17442,False
CUST_17443,17443,False
CUST_17444,17444,False
CUST_17446,17446,False
CUST_17447,17447,False
CUST_17448,17448,False
CUST_17449,17449,False
CUST_17450,17450,False
CUST_17451,17451,False
CUST_17453,17453,False
CUST_17454,17454,False
CUST_17455,17455,False
CUST_17456,17456,False
CUST_17457,17457,False
CUST_17458,17458,False
CUST_17459,17459,False
CUST_17460,17460,False
CUST_17461,17461,False
CUST_17462,17462,False
CUST_17463,17463,False
CUST_17464,17464,False
CUST_17466,17466,False
CUST_17468,17468,False
CUST_17469,17469,False
CUST_17470,17470,False
CUST_17472,17472,False
CUST_17475,17475,False
CUST_17480,17480,False
CUST_17481,17481,False
CUST_17483,17483,False
CUST_17486,17486,False
CUST_17489,17489,False
CUST_17490,17490,False
CUST_17491,17491,False
CUST_17492,17492,False
CUST_17495,17495,False
CUST_17496,17496,False
CUST_17498,17498,False
CUST_17499,17499,False
CUST_17500,17500,False
CUST_17501,17501,False
CUST_17502,17502,False
CUST_17503,17503,False
CUST_17504,17504,False
CUST_17505,17505,False
CUST_17506,17506,False
CUST_17507,17507,False
CUST_17508,17508,False
CUST_17509,17509,False
CUST_17510,17510,False
CUST_17511,17511,False
CUST_17512,17512,False
CUST_17513,17513,False
CUST_17514,17514,False
CUST_17515,17515,False
CUST_17516,17516,False
CUST_17517,17517,False
CUST_17519,17519,False
CUST_17520,17520,False
CUST_17521,17521,False
CUST_17522,17522,False
CUST_17523,17523,False
CUST_17524,17524,False
CUST_17525,17525,False
CUST_17526,17526,False
CUST_17527,17527,False
CUST_17528,17528,False
CUST_17530,17530,False
CUST_17531,17531,False
CUST_17534,17534,False
CUST_17535,17535,False
CUST_17536,17536,False
CUST_17537,17537,False
CUST_17538,17538,False
CUST_17540,17540,False
CUST_17542,17542,False
CUST_17545,17545,False
CUST_17547,17547,False
CUST_17548,17548,False
CUST_17549,17549,False
CUST_17550,17550,False
CUST_17551,17551,False
CUST_17552,17552,False
CUST_17553,17553,False
CUST_17554,17554,False
CUST_17555,17555,False
CUST_17556,17556,False
CUST_17557,17557,False
CUST_17560,17560,False
CUST_17561,17561,False
CUST_17562,17562,False
CUST_17564,17564,False
CUST_17566,17566,False
CUST_17567,17567,False
CUST_17569,17569,False
CUST_17571,17571,False
CUST_17572,17572,False
CUST_17573,17573,False
CUST_17574,17574,False
CUST_17576,17576,False
CUST_17578,17578,False
CUST_17579,17579,False
CUST_17580,17580,False
CUST_17581,17581,False
CUST_17582,17582,False
CUST_17584,17584,False
CUST_17585,17585,False
CUST_17588,17588,False
CUST_17589,17589,False
CUST_17590,17590,False
CUST_17591,17591,False
CUST_17593,17593,False
CUST_17594,17594,False
CUST_17595,17595,False
CUST_17596,17596,False
CUST_17597,17597,False
CUST_17600,17600,False
CUST_17601,17601,False
CUST_17602,17602,False
CUST_17603,17603,False
CUST_17604,17604,False
CUST_17608,17608,False
CUST_17609,17609,False
CUST_17611,17611,False
CUST_17612,17612,False
CUST_17613,17613,False
CUST_17614,17614,False
CUST_17615,17615,False
CUST_17616,17616,False
CUST_17618,17618,False
CUST_17619,17619,False
CUST_17620,17620,False
CUST_17621,17621,False
CUST_17623,17623,False
CUST_17624,17624,False
CUST_17625,17625,False
CUST_17628,17628,False
CUST_17629,17629,False
CUST_17630,17630,False
CUST_17631,17631,False
CUST_17633,17633,False
CUST_17634,17634,False
CUST_17636,17636,False
CUST_17637,17637,False
CUST_17639,17639,False
CUST_17640,17640,False
CUST_17642,17642,False
CUST_17643,17643,False
CUST_17644,17644,False
CUST_17646,17646,False
CUST_17647,17647,False
CUST_17648,17648,False
CUST_17649,17649,False
CUST_17650,17650,False
CUST_17651,17651,False
CUST_17652,17652,False
CUST_17653,17653,False
CUST_17654,17654,False
CUST_17655,17655,False
CUST_17656,17656,False
CUST_17658,17658,False
CUST_17659,17659,False
CUST_17660,17660,False
CUST_17663,17663,False
CUST_17664,17664,False
CUST_17666,17666,False
CUST_17667,17667,False
CUST_17668,17668,False
CUST_17669,17669,False
CUST_17670,17670,False
CUST_17671,17671,False
CUST_17672,17672,False
CUST_17673,17673,False
CUST_17674,17674,False
CUST_17675,17675,False
CUST_17676,17676,False
CUST_17677,17677,False
CUST_17678,17678,False
CUST_17679,17679,False
CUST_17680,17680,False
CUST_17682,17682,False
CUST_17684,17684,False
CUST_17685,17685,False
CUST_17686,17686,False
CUST_17690,17690,False
CUST_17691,17691,False
CUST_17692,17692,False
CUST_17693,17693,False
CUST_17694,17694,False
CUST_17695,17695,False
CUST_17696,17696,False
CUST_17697,17697,False
CUST_17698,17698,False
CUST_17700,17700,False
CUST_17701,17701,False
CUST_17702,17702,False
CUST_17703,17703,False
CUST_17704,17704,False
CUST_17705,17705,False
CUST_17706,17706,False
CUST_17707,17707,False
CUST_17708,17708,False
CUST_17709,17709,False
CUST_17711,17711,False
CUST_17712,17712,False
CUST_17714,17714,False
CUST_17715,17715,False
CUST_17716,17716,False
CUST_17718,17718,False
CUST_17719,17719,False
CUST_17720,17720,False
CUST_17722,17722,False
CUST_17723,17723,False
CUST_17724,17724,False
CUST_17725,17725,False
CUST_17727,17727,False
CUST_17728,17728,False
CUST_17730,17730,False
CUST_17731,17731,False
CUST_17732,17732,False
CUST_17733,17733,False
CUST_17734,17734,False
CUST_17735,17735,False
CUST_17736,17736,False
CUST_17737,17737,False
CUST_17738,17738,False
CUST_17739,17739,False
CUST_17742,17742,False
CUST_17744,17744,False
CUST_17746,17746,False
CUST_17747,17747,False
CUST_17749,17749,False
CUST_17750,17750,False
CUST_17752,17752,False
CUST_17754,17754,False
CUST_17757,17757,False
CUST_17758,17758,False
CUST_17759,17759,False
CUST_17760,17760,False
CUST_17761,17761,False
CUST_17763,17763,False
CUST_17764,17764,False
CUST_17765,17765,False
CUST_17767,17767,False
CUST_17768,17768,False
CUST_17769,17769,False
CUST_17770,17770,False
CUST_17771,17771,False
CUST_17772,17772,False
CUST_17774,17774,False
CUST_17775,17775,False
CUST_17777,17777,False
CUST_17779,17779,False
CUST_17781,17781,False
CUST_17783,17783,False
CUST_17785,17785,False
CUST_17786,17786,False
CUST_17787,17787,False
CUST_17788,17788,False
CUST_17789,17789,False
CUST_17790,17790,False
CUST_17791,17791,False
CUST_17793,17793,False
CUST_17795,17795,False
CUST_17796,17796,False
CUST_17797,17797,False
CUST_17799,17799,False
CUST_17800,17800,False
CUST_17802,17802,False
CUST_17805,17805,False
CUST_17806,17806,False
CUST_17809,17809,False
CUST_17811,17811,False
CUST_17812,17812,False
CUST_17813,17813,False
CUST_17816,17816,False
CUST_17817,17817,False
CUST_17819,17819,False
CUST_17820,17820,False
CUST_17824,17824,False
CUST_17827,17827,False
CUST_17828,17828,False
CUST_17829,17829,False
CUST_17830,17830,False
CUST_17831,17831,False
CUST_17832,17832,False
CUST_17835,17835,False
CUST_17836,17836,False
CUST_17837,17837,False
CUST_17838,17838,False
CUST_17839,17839,False
CUST_17841,17841,False
CUST_17843,17843,False
CUST_17844,17844,False
CUST_17846,17846,False
CUST_17848,17848,False
CUST_17849,17849,False
CUST_17850,17850,False
CUST_17852,17852,False
CUST_17854,17854,False
CUST_17855,17855,False
CUST_17856,17856,False
CUST_17857,17857,False
CUST_17858,17858,False
CUST_17859,17859,False
CUST_17860,17860,False
CUST_17861,17861,False
CUST_17862,17862,False
CUST_17863,17863,False
CUST_17864,17864,False
CUST_17865,17865,False
CUST_17866,17866,False
CUST_17867,17867,False
CUST_17869,17869,False
CUST_17870,17870,False
CUST_17871,17871,False
CUST_17873,17873,False
CUST_17874,17874,False
CUST_17877,17877,False
CUST_17878,17878,False
CUST_17879,17879,False
CUST_17880,17880,False
CUST_17881,17881,False
CUST_17883,17883,False
CUST_17884,17884,False
CUST_17885,17885,False
CUST_17886,17886,False
CUST_17887,17887,False
CUST_17888,17888,False
CUST_17889,17889,False
CUST_17890,17890,False
CUST_17891,17891,False
CUST_17892,17892,False
CUST_17893,17893,False
CUST_17894,17894,False
CUST_17895,17895,False
CUST_17896,17896,False
CUST_17897,17897,False
CUST_17898,17898,False
CUST_17899,17899,False
CUST_17900,17900,False
CUST_17901,17901,False
CUST_17904,17904,False
CUST_17905,17905,False
CUST_17906,17906,False
CUST_17908,17908,False
CUST_17911,17911,False
CUST_17912,17912,False
CUST_17913,17913,False
CUST_17914,17914,False
CUST_17917,17917,False
CUST_17919,17919,False
CUST_17920,17920,False
CUST_17921,17921,False
CUST_17923,17923,False
CUST_17924,17924,False
CUST_17925,17925,False
CUST_17926,17926,False
CUST_17928,17928,False
CUST_17929,17929,False
CUST_17930,17930,False
CUST_17931,17931,False
CUST_17932,17932,False
CUST_17934,17934,False
CUST_17935,17935,False
CUST_17936,17936,False
CUST_17937,17937,False
CUST_17939,17939,False
CUST_17940,17940,False
CUST_17941,17941,False
CUST_17942,17942,False
CUST_17946,17946,False
CUST_17947,17947,False
CUST_17948,17948,False
CUST_17949,17949,False
CUST_17950,17950,False
CUST_17951,17951,False
CUST_17954,17954,False
CUST_17955,17955,False
CUST_17956,17956,False
CUST_17957,17957,False
CUST_17958,17958,False
CUST_17960,17960,False
CUST_17961,17961,False
CUST_17962,17962,False
CUST_17964,17964,False
CUST_17965,17965,False
CUST_17966,17966,False
CUST_17967,17967,False
CUST_17968,17968,False
CUST_17969,17969,False
CUST_17970,17970,False
CUST_17972,17972,False
CUST_17973,17973,False
CUST_17974,17974,False
CUST_17975,17975,False
CUST_17976,17976,False
CUST_17977,17977,False
CUST_17978,17978,False
CUST_17979,17979,False
CUST_17980,17980,False
CUST_17984,17984,False
CUST_17985,17985,False
CUST_17986,17986,False
CUST_17987,17987,False
CUST_17988,17988,False
CUST_17990,17990,False
CUST_17991,17991,False
CUST_17994,17994,False
CUST_17995,17995,False
CUST_17997,17997,False
CUST_17999,17999,False
CUST_18001,18001,False
CUST_18004,18004,False
CUST_18005,18005,False
CUST_18006,18006,False
CUST_18008,18008,False
CUST_18009,18009,False
CUST_18010,18010,False
CUST_18011,18011,False
CUST_18013,18013,False
CUST_18014,18014,False
CUST_18015,18015,False
CUST_18016,18016,False
CUST_18017,18017,False
CUST_18018,18018,False
CUST_18019,18019,False
CUST_18022,18022,False
CUST_18024,18024,False
CUST_18027,18027,False
CUST_18030,18030,False
CUST_18032,18032,False
CUST_18033,18033,False
CUST_18034,18034,False
CUST_18035,18035,False
CUST_18036,18036,False
CUST_18037,18037,False
CUST_18040,18040,False
CUST_18041,18041,False
CUST_18042,18042,False
CUST_18043,18043,False
CUST_18044,18044,False
CUST_18045,18045,False
CUST_18048,18048,False
CUST_18050,18050,False
CUST_18053,18053,False
CUST_18055,18055,False
CUST_18056,18056,False
CUST_18058,18058,False
CUST_18059,18059,False
CUST_18061,18061,False
CUST_18062,18062,False
CUST_18064,18064,False
CUST_18065,18065,False
CUST_18066,18066,False
CUST_18067,18067,False
CUST_18068,18068,False
CUST_18069,18069,False
CUST_18071,18071,False
CUST_18072,18072,False
CUST_18073,18073,False
CUST_18074,18074,False
CUST_18075,18075,False
CUST_18077,18077,False
CUST_18078,18078,False
CUST_18079,18079,False
CUST_18080,18080,False
CUST_18081,18081,False
CUST_18082,18082,False
CUST_18084,18084,False
CUST_18085,18085,False
CUST_18086,18086,False
CUST_18087,18087,False
CUST_18088,18088,False
CUST_18092,18092,False
CUST_18093,18093,False
CUST_18094,18094,False
CUST_18095,18095,False
CUST_18096,18096,False
CUST_18097,18097,False
CUST_18099,18099,False
CUST_18101,18101,False
CUST_18102,18102,False
CUST_18104,18104,False
CUST_18105,18105,False
CUST_18106,18106,False
CUST_18108,18108,False
CUST_18109,18109,False
CUST_18110,18110,False
CUST_18112,18112,False
CUST_18113,18113,False
CUST_18114,18114,False
CUST_18116,18116,False
CUST_18117,18117,False
CUST_18118,18118,False
CUST_18119,18119,False
CUST_18120,18120,False
CUST_18121,18121,False
CUST_18122,18122,False
CUST_18123,18123,False
CUST_18125,18125,False
CUST_18126,18126,False
CUST_18127,18127,False
CUST_18129,18129,False
CUST_18130,18130,False
CUST_18133,18133,False
CUST_18135,18135,False
CUST_18136,18136,False
CUST_18138,18138,False
CUST_18139,18139,False
CUST_18141,18141,False
CUST_18142,18142,False
CUST_18143,18143,False
CUST_18144,18144,False
CUST_18145,18145,False
CUST_18146,18146,False
CUST_18147,18147,False
CUST_18149,18149,False
CUST_18150,18150,False
CUST_18151,18151,False
CUST_18154,18154,False
CUST_18155,18155,False
CUST_18156,18156,False
CUST_18158,18158,False
CUST_18159,18159,False
CUST_18160,18160,False
CUST_18161,18161,False
CUST_18164,18164,False
CUST_18165,18165,False
CUST_18167,18167,False
CUST_18168,18168,False
CUST_18169,18169,False
CUST_18170,18170,False
CUST_18171,18171,False
CUST_18172,18172,False
CUST_18173,18173,False
CUST_18174,18174,False
CUST_18176,18176,False
CUST_18177,18177,False
CUST_18178,18178,False
CUST_18179,18179,False
CUST_18180,18180,False
CUST_18181,18181,False
CUST_18183,18183,False
CUST_18184,18184,False
CUST_18185,18185,False
CUST_18188,18188,False
CUST_18189,18189,False
CUST_18190,18190,False
CUST_18191,18191,False
CUST_18192,18192,False
CUST_18193,18193,False
CUST_18194,18194,False
CUST_18196,18196,False
CUST_18198,18198,False
CUST_18200,18200,False
CUST_18202,18202,False
CUST_18203,18203,False
CUST_18204,18204,False
CUST_18205,18205,False
CUST_18209,18209,False
CUST_18210,18210,False
CUST_18211,18211,False
CUST_18212,18212,False
CUST_18213,18213,False
CUST_18215,18215,False
CUST_18216,18216,False
CUST_18217,18217,False
CUST_18218,18218,False
CUST_18219,18219,False
CUST_18220,18220,False
CUST_18221,18221,False
CUST_18222,18222,False
CUST_18223,18223,False
CUST_18224,18224,False
CUST_18225,18225,False
CUST_18226,18226,False
CUST_18227,18227,False
CUST_18228,18228,False
CUST_18229,18229,False
CUST_18230,18230,False
CUST_18231,18231,False
CUST_18232,18232,False
CUST_18233,18233,False
CUST_18235,18235,False
CUST_18236,18236,False
CUST_18237,18237,False
CUST_18239,18239,False
CUST_18240,18240,False
CUST_18241,18241,False
CUST_18242,18242,False
CUST_18245,18245,False
CUST_18246,18246,False
CUST_18248,18248,False
CUST_18249,18249,False
CUST_18250,18250,False
CUST_18251,18251,False
CUST_18252,18252,False
CUST_18255,18255,False
CUST_18256,18256,False
CUST_18257,18257,False
CUST_18259,18259,False
CUST_18260,18260,False
CUST_18261,18261,False
CUST_18262,18262,False
CUST_18263,18263,False
CUST_18265,18265,False
CUST_18268,18268,False
CUST_18269,18269,False
CUST_18270,18270,False
CUST_18272,18272,False
CUST_18273,18273,False
CUST_18274,18274,False
CUST_18276,18276,False
CUST_18277,18277,False
CUST_18278,18278,False
CUST_18280,18280,False
CUST_18281,18281,False
CUST_18282,18282,False
CUST_18283,18283,False
CUST_18287,18287,False
UNKNOWN_CUSTOMER,Unknown,True
